order_id,overdue_days,label,chinese_zodiac,zodiac
27325,1,0,虎,天蝎座
27326,1,0,兔,双子座
27327,0,0,猪,处女座
27328,36,1,鼠,摩羯座
27329,1,0,羊,天蝎座
27330,0,0,鼠,金牛座
27331,1,0,猪,金牛座
27332,0,0,鼠,射手座
27333,0,0,鼠,双子座
27334,0,0,马,金牛座
27335,0,0,牛,双子座
27336,2,0,虎,白羊座
27337,0,0,马,摩羯座
27338,36,1,鸡,金牛座
27339,0,0,猴,处女座
27340,36,1,猪,狮子座
27341,0,0,龙,摩羯座
27342,0,0,兔,双子座
27343,1,0,虎,双鱼座
27344,36,1,虎,处女座
27345,12,1,猴,摩羯座
27346,1,0,龙,摩羯座
27347,0,0,猴,射手座
27348,0,0,兔,双鱼座
27349,0,0,蛇,狮子座
27350,36,1,蛇,处女座
27351,0,0,牛,巨蟹座
27352,0,0,猴,天秤座
27353,0,0,龙,天蝎座
27354,1,0,猪,水瓶座
27355,1,0,兔,处女座
27356,0,0,猴,水瓶座
27357,0,0,马,双鱼座
27358,1,0,羊,狮子座
27359,0,0,兔,狮子座
27360,0,0,马,天蝎座
27361,36,1,狗,天蝎座
27362,0,0,猴,巨蟹座
27363,0,0,虎,双子座
27364,36,1,羊,巨蟹座
27365,36,1,马,狮子座
27366,36,1,鼠,巨蟹座
27367,0,0,鼠,水瓶座
27368,0,0,猪,天秤座
27369,0,0,牛,双子座
27370,36,1,猪,天秤座
27371,36,1,鼠,天秤座
27372,36,1,羊,摩羯座
27373,0,0,羊,处女座
27374,0,0,兔,天蝎座
27375,0,0,马,天蝎座
27376,0,0,牛,双鱼座
27377,0,0,狗,处女座
27378,0,0,龙,射手座
27379,1,0,羊,双鱼座
27380,36,1,蛇,双鱼座
27381,1,0,猴,处女座
27382,0,0,兔,水瓶座
27383,0,0,狗,射手座
27384,1,0,兔,双子座
27385,1,0,龙,处女座
27386,36,1,猪,双鱼座
27387,0,0,虎,摩羯座
27388,5,2,猪,水瓶座
27389,0,0,狗,水瓶座
27390,1,0,虎,金牛座
27391,36,1,龙,金牛座
27392,1,0,马,天蝎座
27393,0,0,虎,射手座
27394,36,1,虎,双鱼座
27395,0,0,龙,金牛座
27396,0,0,鸡,天蝎座
27397,0,0,猪,处女座
27398,0,0,兔,摩羯座
27399,0,0,牛,狮子座
27400,0,0,兔,射手座
27401,36,1,马,射手座
27402,0,0,鼠,双鱼座
27403,2,0,虎,摩羯座
27404,0,0,鼠,双鱼座
27405,36,1,猪,摩羯座
27406,0,0,鼠,金牛座
27407,0,0,羊,天蝎座
27408,0,0,虎,白羊座
27409,0,0,虎,双鱼座
27410,0,0,虎,狮子座
27411,1,0,蛇,水瓶座
27412,1,0,马,巨蟹座
27413,0,0,马,处女座
27414,1,0,鼠,水瓶座
27415,3,0,羊,金牛座
27416,0,0,鸡,双子座
27417,36,1,龙,摩羯座
27418,36,1,牛,水瓶座
27419,0,0,马,狮子座
27420,36,1,龙,双子座
27421,4,2,猪,双鱼座
27422,0,0,蛇,水瓶座
27423,0,0,狗,天秤座
27424,1,0,龙,双鱼座
27425,0,0,羊,狮子座
27426,0,0,鼠,巨蟹座
27427,1,0,蛇,天秤座
27428,0,0,鸡,白羊座
27429,36,1,龙,白羊座
27430,0,0,牛,摩羯座
27431,0,0,猪,白羊座
27432,0,0,牛,射手座
27433,0,0,猪,白羊座
27434,0,0,猪,射手座
27435,0,0,猪,狮子座
27436,36,1,鼠,双子座
27437,0,0,鼠,狮子座
27438,0,0,猪,狮子座
27439,0,0,鸡,处女座
27440,36,1,蛇,双鱼座
27441,0,0,猪,白羊座
27442,0,0,鸡,天秤座
27443,0,0,蛇,水瓶座
27444,0,0,猴,摩羯座
27445,36,1,牛,金牛座
27446,0,0,鼠,双鱼座
27447,2,0,猪,天蝎座
27448,0,0,虎,巨蟹座
27449,36,1,狗,水瓶座
27450,1,0,牛,金牛座
27451,36,1,羊,处女座
27452,0,0,虎,白羊座
27453,1,0,蛇,水瓶座
27454,0,0,蛇,白羊座
27455,0,0,猪,天秤座
27456,0,0,兔,天秤座
27457,0,0,马,白羊座
27458,1,0,蛇,射手座
27459,0,0,兔,白羊座
27460,0,0,兔,天蝎座
27461,0,0,蛇,狮子座
27462,36,1,蛇,处女座
27463,1,0,猴,双鱼座
27464,3,0,鸡,处女座
27465,0,0,兔,白羊座
27466,36,1,鼠,处女座
27467,0,0,兔,白羊座
27468,0,0,虎,双子座
27469,1,0,兔,双鱼座
27470,0,0,羊,天秤座
27471,0,0,鸡,巨蟹座
27472,0,0,虎,白羊座
27473,0,0,猪,天秤座
27474,0,0,牛,巨蟹座
27475,0,0,狗,处女座
27476,0,0,牛,双子座
27477,0,0,马,天秤座
27478,0,0,猴,双子座
27479,2,0,马,天秤座
27480,36,1,龙,巨蟹座
27481,0,0,蛇,双子座
27482,1,0,虎,金牛座
27483,0,0,猪,天秤座
27484,0,0,兔,狮子座
27485,1,0,猪,金牛座
27486,1,0,虎,摩羯座
27487,0,0,龙,天秤座
27488,0,0,龙,双鱼座
27489,0,0,鸡,狮子座
27490,0,0,羊,处女座
27491,0,0,鸡,天秤座
27492,0,0,兔,白羊座
27493,0,0,狗,天蝎座
27494,2,0,狗,处女座
27495,0,0,龙,白羊座
27496,9,2,猪,处女座
27497,0,0,马,天蝎座
27498,0,0,猪,白羊座
27499,1,0,鼠,处女座
27500,0,0,蛇,白羊座
27501,0,0,猴,狮子座
27502,10,2,牛,处女座
27503,0,0,蛇,水瓶座
27504,1,0,猴,金牛座
27505,0,0,狗,天蝎座
27506,0,0,兔,摩羯座
27507,2,0,羊,双鱼座
27508,36,1,猪,双鱼座
27509,1,0,鼠,巨蟹座
27510,0,0,龙,天秤座
27511,0,0,羊,双子座
27512,1,0,牛,巨蟹座
27513,0,0,猪,射手座
27514,0,0,猪,处女座
27515,0,0,狗,双鱼座
27516,0,0,龙,处女座
27517,0,0,狗,双鱼座
27518,0,0,鼠,双鱼座
27519,2,0,猴,双子座
27520,0,0,猴,处女座
27521,0,0,兔,水瓶座
27522,0,0,虎,摩羯座
27523,1,0,虎,双鱼座
27524,1,0,狗,狮子座
27525,0,0,虎,巨蟹座
27526,0,0,蛇,巨蟹座
27527,0,0,鸡,金牛座
27528,1,0,龙,天秤座
27529,0,0,猴,处女座
27530,0,0,马,巨蟹座
27531,0,0,猪,狮子座
27532,0,0,猪,天秤座
27533,36,1,狗,摩羯座
27534,36,1,马,巨蟹座
27535,1,0,牛,巨蟹座
27536,0,0,鸡,天蝎座
27537,8,2,猴,天蝎座
27538,0,0,羊,天蝎座
27539,0,0,羊,巨蟹座
27540,0,0,龙,摩羯座
27541,0,0,蛇,天秤座
27542,0,0,龙,双鱼座
27543,0,0,狗,白羊座
27544,1,0,马,天蝎座
27545,9,2,马,水瓶座
27546,36,1,鼠,水瓶座
27547,0,0,狗,射手座
27548,0,0,马,双鱼座
27549,1,0,龙,处女座
27550,0,0,牛,摩羯座
27551,1,0,鼠,处女座
27552,0,0,兔,水瓶座
27553,0,0,马,天秤座
27554,0,0,兔,天秤座
27555,0,0,狗,天秤座
27556,0,0,龙,处女座
27557,0,0,兔,射手座
27558,36,1,羊,白羊座
27559,0,0,兔,水瓶座
27560,0,0,猴,水瓶座
27561,0,0,牛,天秤座
27562,0,0,鼠,巨蟹座
27563,36,1,狗,狮子座
27564,1,0,狗,白羊座
27565,0,0,狗,金牛座
27566,36,1,龙,白羊座
27567,0,0,羊,金牛座
27568,0,0,猪,天秤座
27569,0,0,猪,金牛座
27570,1,0,羊,金牛座
27571,0,0,猪,白羊座
27572,0,0,牛,处女座
27573,1,0,羊,摩羯座
27574,0,0,鼠,摩羯座
27575,0,0,兔,狮子座
27576,0,0,蛇,双子座
27577,0,0,马,双鱼座
27578,0,0,羊,处女座
27579,0,0,鼠,天秤座
27580,0,0,牛,白羊座
27581,0,0,兔,金牛座
27582,36,1,牛,射手座
27583,0,0,兔,射手座
27584,36,1,羊,双子座
27585,0,0,蛇,白羊座
27586,0,0,兔,射手座
27587,0,0,龙,白羊座
27588,0,0,虎,金牛座
27589,1,0,马,天秤座
27590,36,1,羊,天秤座
27591,0,0,猪,摩羯座
27592,0,0,猴,双鱼座
27593,0,0,马,金牛座
27594,0,0,虎,射手座
27595,0,0,马,射手座
27596,0,0,马,巨蟹座
27597,0,0,猪,天蝎座
27598,0,0,猴,水瓶座
27599,1,0,鼠,水瓶座
27600,0,0,虎,白羊座
27601,0,0,猪,处女座
27602,1,0,猪,白羊座
27603,0,0,羊,摩羯座
27604,0,0,蛇,射手座
27605,1,0,猪,水瓶座
27606,0,0,蛇,金牛座
27607,0,0,兔,金牛座
27608,0,0,兔,双子座
27609,0,0,猪,摩羯座
27610,0,0,牛,双子座
27611,0,0,蛇,射手座
27612,0,0,猴,摩羯座
27613,0,0,羊,天秤座
27614,1,0,龙,白羊座
27615,0,0,狗,狮子座
27616,36,1,马,狮子座
27617,1,0,蛇,白羊座
27618,0,0,猴,射手座
27619,0,0,兔,水瓶座
27620,0,0,龙,处女座
27621,0,0,蛇,双子座
27622,0,0,猪,射手座
27623,0,0,鸡,双子座
27624,0,0,鸡,白羊座
27625,1,0,蛇,白羊座
27626,0,0,鸡,处女座
27627,5,2,狗,白羊座
27628,0,0,鼠,巨蟹座
27629,0,0,狗,狮子座
27630,0,0,龙,金牛座
27631,0,0,牛,天秤座
27632,1,0,猪,狮子座
27633,1,0,羊,射手座
27634,0,0,牛,狮子座
27635,0,0,猪,天蝎座
27636,9,2,猪,天蝎座
27637,4,2,兔,天秤座
27638,0,0,猴,双子座
27639,0,0,牛,摩羯座
27640,0,0,猪,双鱼座
27641,0,0,蛇,狮子座
27642,0,0,龙,水瓶座
27643,0,0,猪,狮子座
27644,0,0,鼠,金牛座
27645,6,2,鸡,巨蟹座
27646,1,0,马,天秤座
27647,0,0,鼠,狮子座
27648,0,0,鸡,水瓶座
27649,1,0,鼠,双鱼座
27650,0,0,马,金牛座
27651,0,0,牛,巨蟹座
27652,0,0,蛇,巨蟹座
27653,0,0,羊,巨蟹座
27654,36,1,猴,金牛座
27655,0,0,龙,水瓶座
27656,0,0,兔,白羊座
27657,0,0,牛,双鱼座
27658,0,0,牛,白羊座
27659,0,0,虎,金牛座
27660,0,0,兔,天蝎座
27661,0,0,龙,狮子座
27662,0,0,虎,处女座
27663,0,0,猪,金牛座
27664,0,0,马,狮子座
27665,0,0,鸡,射手座
27666,0,0,虎,狮子座
27667,0,0,狗,射手座
27668,0,0,龙,水瓶座
27669,0,0,虎,射手座
27670,1,0,羊,天秤座
27671,0,0,鸡,摩羯座
27672,1,0,马,射手座
27673,0,0,兔,射手座
27674,0,0,牛,巨蟹座
27675,0,0,狗,巨蟹座
27676,0,0,猴,狮子座
27677,36,1,牛,天蝎座
27678,36,1,马,处女座
27679,1,0,龙,天秤座
27680,2,0,鸡,金牛座
27681,0,0,猪,巨蟹座
27682,0,0,马,双鱼座
27683,0,0,猪,双鱼座
27684,1,0,猪,射手座
27685,9,2,龙,狮子座
27686,0,0,龙,天秤座
27687,1,0,兔,金牛座
27688,0,0,鸡,处女座
27689,0,0,牛,天秤座
27690,0,0,蛇,处女座
27691,2,0,龙,白羊座
27692,0,0,狗,射手座
27693,2,0,鸡,摩羯座
27694,36,1,兔,水瓶座
27695,36,1,龙,白羊座
27696,0,0,虎,双鱼座
27697,0,0,马,金牛座
27698,0,0,猪,白羊座
27699,0,0,猴,天秤座
27700,0,0,猴,狮子座
27701,0,0,猴,射手座
27702,0,0,猪,射手座
27703,0,0,羊,天蝎座
27704,1,0,鸡,狮子座
27705,0,0,猴,天蝎座
27706,0,0,羊,双鱼座
27707,0,0,鸡,水瓶座
27708,0,0,牛,天秤座
27709,0,0,羊,射手座
27710,0,0,羊,双鱼座
27711,0,0,鼠,白羊座
27712,0,0,马,狮子座
27713,0,0,蛇,金牛座
27714,0,0,鼠,天秤座
27715,0,0,猪,金牛座
27716,36,1,龙,白羊座
27717,0,0,羊,狮子座
27718,0,0,牛,白羊座
27719,1,0,兔,双子座
27720,0,0,龙,射手座
27721,1,0,马,天蝎座
27722,0,0,马,摩羯座
27723,0,0,猴,白羊座
27724,1,0,鸡,巨蟹座
27725,1,0,狗,摩羯座
27726,0,0,猴,狮子座
27727,0,0,龙,白羊座
27728,0,0,羊,白羊座
27729,0,0,羊,双子座
27730,0,0,虎,巨蟹座
27731,1,0,兔,双鱼座
27732,0,0,猪,摩羯座
27733,0,0,猴,摩羯座
27734,0,0,蛇,摩羯座
27735,0,0,龙,巨蟹座
27736,0,0,虎,射手座
27737,36,1,蛇,摩羯座
27738,4,2,猴,射手座
27739,0,0,鸡,处女座
27740,0,0,虎,狮子座
27741,36,1,鸡,摩羯座
27742,0,0,虎,射手座
27743,0,0,兔,水瓶座
27744,0,0,龙,双子座
27745,36,1,蛇,处女座
27746,0,0,虎,处女座
27747,0,0,马,双子座
27748,2,0,鼠,天蝎座
27749,36,1,虎,狮子座
27750,0,0,牛,金牛座
27751,0,0,猴,射手座
27752,0,0,牛,狮子座
27753,36,1,猪,射手座
27754,0,0,龙,双鱼座
27755,1,0,猴,双鱼座
27756,0,0,虎,射手座
27757,0,0,马,金牛座
27758,1,0,牛,双鱼座
27759,1,0,牛,摩羯座
27760,0,0,龙,巨蟹座
27761,0,0,猪,天秤座
27762,1,0,虎,白羊座
27763,0,0,龙,巨蟹座
27764,21,1,虎,射手座
27765,2,0,鸡,巨蟹座
27766,1,0,牛,巨蟹座
27767,0,0,羊,天秤座
27768,0,0,猴,双鱼座
27769,0,0,狗,天秤座
27770,0,0,狗,巨蟹座
27771,0,0,鸡,金牛座
27772,0,0,牛,双子座
27773,0,0,牛,巨蟹座
27774,0,0,狗,射手座
27775,0,0,蛇,天蝎座
27776,1,0,鼠,水瓶座
27777,0,0,狗,金牛座
27778,0,0,龙,水瓶座
27779,1,0,龙,白羊座
27780,0,0,蛇,巨蟹座
27781,0,0,狗,狮子座
27782,36,1,虎,狮子座
27783,0,0,兔,狮子座
27784,0,0,牛,狮子座
27785,1,0,龙,摩羯座
27786,0,0,兔,白羊座
27787,0,0,马,水瓶座
27788,0,0,兔,射手座
27789,0,0,马,巨蟹座
27790,0,0,龙,天蝎座
27791,0,0,猴,双鱼座
27792,1,0,蛇,金牛座
27793,0,0,羊,金牛座
27794,0,0,龙,巨蟹座
27795,0,0,羊,双子座
27796,1,0,龙,射手座
27797,0,0,羊,金牛座
27798,0,0,龙,金牛座
27799,0,0,鸡,巨蟹座
27800,0,0,马,狮子座
27801,0,0,猪,巨蟹座
27802,2,0,牛,双鱼座
27803,0,0,龙,天秤座
27804,1,0,猪,双鱼座
27805,0,0,猪,金牛座
27806,1,0,龙,摩羯座
27807,0,0,蛇,处女座
27808,36,1,鸡,天蝎座
27809,0,0,鼠,白羊座
27810,0,0,狗,水瓶座
27811,0,0,龙,天秤座
27812,0,0,猪,天秤座
27813,1,0,龙,狮子座
27814,0,0,狗,双子座
27815,1,0,牛,处女座
27816,0,0,牛,白羊座
27817,36,1,猪,狮子座
27818,1,0,狗,狮子座
27819,0,0,猪,射手座
27820,0,0,兔,天蝎座
27821,1,0,马,摩羯座
27822,0,0,虎,处女座
27823,0,0,牛,水瓶座
27824,0,0,牛,巨蟹座
27825,1,0,猴,金牛座
27826,0,0,兔,金牛座
27827,1,0,牛,水瓶座
27828,0,0,猪,天蝎座
27829,1,0,牛,双鱼座
27830,0,0,狗,水瓶座
27831,1,0,鼠,处女座
27832,0,0,鸡,狮子座
27833,0,0,马,双子座
27834,0,0,羊,双鱼座
27835,1,0,马,摩羯座
27836,0,0,狗,天蝎座
27837,0,0,鼠,双鱼座
27838,0,0,兔,双子座
27839,0,0,狗,摩羯座
27840,2,0,牛,白羊座
27841,0,0,牛,金牛座
27842,0,0,狗,狮子座
27843,0,0,鸡,天蝎座
27844,5,2,马,双子座
27845,0,0,虎,巨蟹座
27846,0,0,牛,白羊座
27847,0,0,羊,处女座
27848,0,0,龙,摩羯座
27849,0,0,牛,天秤座
27850,1,0,虎,双鱼座
27851,1,0,猪,巨蟹座
27852,0,0,鸡,金牛座
27853,1,0,虎,天蝎座
27854,1,0,兔,天蝎座
27855,0,0,虎,双鱼座
27856,0,0,蛇,狮子座
27857,1,0,猪,处女座
27858,0,0,狗,摩羯座
27859,36,1,马,射手座
27860,0,0,猴,处女座
27861,1,0,虎,巨蟹座
27862,0,0,虎,射手座
27863,0,0,猪,天秤座
27864,0,0,马,天秤座
27865,36,1,鸡,摩羯座
27866,0,0,兔,射手座
27867,0,0,龙,狮子座
27868,1,0,龙,水瓶座
27869,1,0,狗,金牛座
27870,36,1,牛,双鱼座
27871,1,0,鼠,狮子座
27872,0,0,兔,金牛座
27873,1,0,鼠,摩羯座
27874,0,0,兔,摩羯座
27875,0,0,龙,白羊座
27876,0,0,兔,双子座
27877,1,0,鼠,巨蟹座
27878,0,0,马,天蝎座
27879,0,0,羊,狮子座
27880,0,0,鸡,白羊座
27881,2,0,牛,摩羯座
27882,1,0,羊,摩羯座
27883,36,1,兔,金牛座
27884,0,0,牛,天蝎座
27885,1,0,羊,狮子座
27886,36,1,羊,天蝎座
27887,0,0,马,狮子座
27888,0,0,鸡,天秤座
27889,1,0,猪,天蝎座
27890,36,1,鼠,狮子座
27891,1,0,猴,处女座
27892,1,0,龙,天秤座
27893,0,0,马,水瓶座
27894,0,0,蛇,处女座
27895,0,0,牛,白羊座
27896,0,0,鼠,金牛座
27897,1,0,蛇,狮子座
27898,0,0,猪,水瓶座
27899,14,1,猴,双鱼座
27900,2,0,龙,双鱼座
27901,0,0,狗,白羊座
27902,0,0,牛,双子座
27903,0,0,狗,金牛座
27904,29,1,鸡,摩羯座
27905,0,0,蛇,金牛座
27906,0,0,牛,射手座
27907,0,0,马,射手座
27908,1,0,虎,白羊座
27909,0,0,狗,水瓶座
27910,1,0,鸡,天秤座
27911,0,0,兔,摩羯座
27912,1,0,虎,天蝎座
27913,1,0,兔,天秤座
27914,36,1,虎,处女座
27915,0,0,羊,狮子座
27916,0,0,狗,狮子座
27917,3,0,羊,双子座
27918,0,0,马,狮子座
27919,36,1,鼠,天秤座
27920,2,0,狗,双鱼座
27921,0,0,兔,天秤座
27922,1,0,兔,金牛座
27923,0,0,狗,巨蟹座
27924,0,0,猪,双子座
27925,36,1,羊,水瓶座
27926,0,0,马,白羊座
27927,0,0,牛,双子座
27928,0,0,羊,白羊座
27929,0,0,鼠,双子座
27930,0,0,龙,天秤座
27931,36,1,猪,天秤座
27932,1,0,虎,水瓶座
27933,0,0,牛,双鱼座
27934,0,0,猪,双鱼座
27935,0,0,兔,射手座
27936,1,0,猪,巨蟹座
27937,1,0,牛,天秤座
27938,0,0,猪,狮子座
27939,36,1,狗,天秤座
27940,1,0,龙,白羊座
27941,0,0,虎,射手座
27942,0,0,蛇,金牛座
27943,0,0,鸡,巨蟹座
27944,2,0,牛,金牛座
27945,0,0,马,金牛座
27946,36,1,羊,水瓶座
27947,0,0,猪,狮子座
27948,1,0,蛇,狮子座
27949,1,0,龙,双子座
27950,0,0,兔,金牛座
27951,1,0,龙,射手座
27952,0,0,虎,巨蟹座
27953,1,0,牛,狮子座
27954,0,0,虎,双子座
27955,1,0,羊,射手座
27956,1,0,兔,天秤座
27957,5,2,猪,摩羯座
27958,0,0,兔,双鱼座
27959,1,0,牛,双子座
27960,0,0,蛇,金牛座
27961,2,0,鼠,金牛座
27962,0,0,鼠,天秤座
27963,0,0,兔,金牛座
27964,0,0,蛇,摩羯座
27965,0,0,鼠,双鱼座
27966,0,0,蛇,金牛座
27967,0,0,牛,狮子座
27968,3,0,鸡,白羊座
27969,0,0,虎,白羊座
27970,0,0,狗,白羊座
27971,1,0,蛇,水瓶座
27972,0,0,鸡,水瓶座
27973,0,0,虎,射手座
27974,36,1,鸡,射手座
27975,0,0,鸡,双鱼座
27976,0,0,蛇,双子座
27977,0,0,羊,金牛座
27978,0,0,猪,双鱼座
27979,1,0,羊,白羊座
27980,0,0,鼠,狮子座
27981,0,0,马,水瓶座
27982,1,0,羊,水瓶座
27983,1,0,猴,处女座
27984,1,0,兔,摩羯座
27985,0,0,猪,巨蟹座
27986,0,0,鼠,巨蟹座
27987,35,1,猴,天秤座
27988,0,0,鼠,射手座
27989,0,0,龙,狮子座
27990,0,0,马,射手座
27991,0,0,羊,射手座
27992,35,1,鸡,天蝎座
27993,1,0,兔,狮子座
27994,35,1,猪,金牛座
27995,0,0,兔,双子座
27996,0,0,龙,处女座
27997,1,0,兔,水瓶座
27998,35,1,猴,双子座
27999,0,0,虎,天蝎座
28000,0,0,鼠,射手座
28001,0,0,猪,摩羯座
28002,1,0,兔,双鱼座
28003,1,0,龙,天蝎座
28004,0,0,马,天蝎座
28005,1,0,猴,白羊座
28006,1,0,兔,天蝎座
28007,0,0,龙,射手座
28008,35,1,猴,巨蟹座
28009,0,0,猪,双鱼座
28010,0,0,猴,摩羯座
28011,0,0,虎,处女座
28012,0,0,猴,水瓶座
28013,0,0,龙,金牛座
28014,0,0,鸡,天秤座
28015,0,0,鸡,天秤座
28016,1,0,鼠,摩羯座
28017,0,0,蛇,射手座
28018,2,0,猪,水瓶座
28019,0,0,牛,双鱼座
28020,1,0,马,双鱼座
28021,1,0,猴,金牛座
28022,0,0,虎,摩羯座
28023,0,0,羊,双子座
28024,0,0,牛,天蝎座
28025,0,0,龙,天蝎座
28026,35,1,猪,摩羯座
28027,0,0,猪,天秤座
28028,35,1,猪,摩羯座
28029,0,0,龙,处女座
28030,0,0,龙,处女座
28031,0,0,狗,摩羯座
28032,0,0,虎,射手座
28033,0,0,虎,巨蟹座
28034,1,0,牛,射手座
28035,35,1,鸡,双鱼座
28036,0,0,龙,水瓶座
28037,0,0,猪,天蝎座
28038,1,0,牛,白羊座
28039,0,0,龙,巨蟹座
28040,0,0,牛,双子座
28041,0,0,鸡,狮子座
28042,0,0,狗,天蝎座
28043,0,0,虎,双子座
28044,0,0,马,摩羯座
28045,0,0,羊,双鱼座
28046,0,0,鼠,金牛座
28047,0,0,蛇,射手座
28048,1,0,蛇,水瓶座
28049,0,0,猴,处女座
28050,35,1,鼠,天蝎座
28051,35,1,蛇,天秤座
28052,0,0,马,摩羯座
28053,0,0,牛,摩羯座
28054,4,2,蛇,射手座
28055,0,0,狗,双子座
28056,0,0,兔,摩羯座
28057,0,0,马,狮子座
28058,0,0,羊,处女座
28059,0,0,蛇,天秤座
28060,0,0,兔,狮子座
28061,1,0,猪,双鱼座
28062,0,0,兔,双子座
28063,0,0,鸡,巨蟹座
28064,0,0,龙,摩羯座
28065,0,0,马,双鱼座
28066,0,0,猪,双鱼座
28067,0,0,鼠,天秤座
28068,8,2,虎,摩羯座
28069,0,0,牛,天蝎座
28070,1,0,牛,射手座
28071,0,0,蛇,白羊座
28072,1,0,牛,狮子座
28073,0,0,牛,双子座
28074,35,1,羊,射手座
28075,0,0,猪,金牛座
28076,0,0,龙,处女座
28077,0,0,鸡,天秤座
28078,0,0,狗,双鱼座
28079,0,0,鼠,双子座
28080,0,0,龙,天秤座
28081,0,0,蛇,双子座
28082,35,1,兔,处女座
28083,35,1,猴,狮子座
28084,0,0,马,天秤座
28085,1,0,羊,狮子座
28086,0,0,鼠,水瓶座
28087,35,1,猴,白羊座
28088,0,0,马,巨蟹座
28089,0,0,马,水瓶座
28090,1,0,狗,水瓶座
28091,0,0,狗,狮子座
28092,0,0,蛇,摩羯座
28093,0,0,鸡,双鱼座
28094,0,0,猪,摩羯座
28095,0,0,羊,天蝎座
28096,1,0,牛,狮子座
28097,0,0,牛,巨蟹座
28098,35,1,狗,金牛座
28099,0,0,蛇,狮子座
28100,0,0,龙,巨蟹座
28101,0,0,兔,金牛座
28102,0,0,鼠,双鱼座
28103,0,0,蛇,巨蟹座
28104,0,0,牛,摩羯座
28105,0,0,龙,摩羯座
28106,0,0,龙,双鱼座
28107,0,0,虎,处女座
28108,0,0,猴,天蝎座
28109,1,0,牛,处女座
28110,0,0,牛,天秤座
28111,0,0,马,狮子座
28112,2,0,狗,金牛座
28113,0,0,鸡,双子座
28114,0,0,兔,射手座
28115,0,0,鸡,天秤座
28116,0,0,马,射手座
28117,0,0,兔,射手座
28118,0,0,蛇,双鱼座
28119,0,0,鼠,狮子座
28120,1,0,猴,白羊座
28121,0,0,猪,天蝎座
28122,0,0,猴,水瓶座
28123,35,1,兔,摩羯座
28124,1,0,牛,处女座
28125,6,2,鸡,巨蟹座
28126,2,0,猪,射手座
28127,0,0,羊,狮子座
28128,0,0,龙,天蝎座
28129,0,0,猴,金牛座
28130,0,0,猪,处女座
28131,0,0,马,双子座
28132,1,0,羊,双子座
28133,0,0,鸡,摩羯座
28134,0,0,马,狮子座
28135,35,1,羊,狮子座
28136,1,0,马,天秤座
28137,0,0,狗,水瓶座
28138,0,0,牛,水瓶座
28139,1,0,马,水瓶座
28140,0,0,兔,双子座
28141,0,0,龙,金牛座
28142,3,0,狗,金牛座
28143,1,0,虎,狮子座
28144,0,0,龙,双鱼座
28145,0,0,狗,天秤座
28146,0,0,鸡,射手座
28147,0,0,鸡,射手座
28148,0,0,猪,巨蟹座
28149,0,0,鸡,处女座
28150,0,0,狗,双子座
28151,0,0,羊,金牛座
28152,0,0,龙,双子座
28153,0,0,龙,金牛座
28154,8,2,蛇,狮子座
28155,0,0,虎,巨蟹座
28156,0,0,羊,水瓶座
28157,35,1,羊,摩羯座
28158,0,0,鼠,巨蟹座
28159,1,0,蛇,双鱼座
28160,0,0,龙,水瓶座
28161,0,0,马,双子座
28162,0,0,龙,摩羯座
28163,35,1,兔,摩羯座
28164,0,0,牛,狮子座
28165,0,0,羊,白羊座
28166,0,0,牛,处女座
28167,0,0,鼠,摩羯座
28168,0,0,羊,摩羯座
28169,0,0,马,金牛座
28170,1,0,虎,双子座
28171,35,1,龙,白羊座
28172,35,1,羊,摩羯座
28173,0,0,蛇,射手座
28174,0,0,龙,金牛座
28175,0,0,鸡,巨蟹座
28176,1,0,猴,水瓶座
28177,0,0,兔,双子座
28178,0,0,牛,摩羯座
28179,0,0,鸡,金牛座
28180,0,0,猪,双鱼座
28181,0,0,蛇,巨蟹座
28182,0,0,鼠,射手座
28183,0,0,猪,射手座
28184,0,0,猴,双鱼座
28185,0,0,猴,巨蟹座
28186,1,0,鼠,摩羯座
28187,0,0,猴,白羊座
28188,0,0,猪,天秤座
28189,0,0,猪,摩羯座
28190,0,0,龙,射手座
28191,0,0,猪,狮子座
28192,0,0,虎,摩羯座
28193,0,0,猪,处女座
28194,0,0,马,水瓶座
28195,0,0,鼠,天蝎座
28196,0,0,牛,狮子座
28197,0,0,虎,狮子座
28198,0,0,狗,射手座
28199,0,0,羊,处女座
28200,0,0,猴,天秤座
28201,0,0,牛,双子座
28202,1,0,鼠,双鱼座
28203,0,0,鼠,狮子座
28204,0,0,狗,金牛座
28205,0,0,狗,射手座
28206,35,1,猪,狮子座
28207,17,1,龙,天秤座
28208,1,0,狗,双子座
28209,1,0,猪,处女座
28210,0,0,马,双子座
28211,0,0,鸡,天秤座
28212,0,0,羊,水瓶座
28213,0,0,猪,双子座
28214,0,0,虎,双鱼座
28215,0,0,蛇,双子座
28216,0,0,马,巨蟹座
28217,5,2,蛇,处女座
28218,35,1,鼠,水瓶座
28219,35,1,牛,水瓶座
28220,0,0,猴,水瓶座
28221,0,0,鼠,天蝎座
28222,0,0,马,巨蟹座
28223,0,0,兔,双鱼座
28224,0,0,牛,金牛座
28225,0,0,羊,摩羯座
28226,0,0,羊,巨蟹座
28227,0,0,羊,天秤座
28228,35,1,羊,双鱼座
28229,0,0,狗,天蝎座
28230,0,0,鼠,双鱼座
28231,0,0,马,双鱼座
28232,0,0,鼠,双子座
28233,0,0,羊,处女座
